id,entry_date,type,category,description,amount_dollars,amount_cents,created_at
1,2025-12-29,EXPENSE,as,asd,-1212.00,-121200,2025-12-29T11:35:14.659453300Z
2,2025-12-29,INCOME,343,asdsa,222.00,22200,2025-12-29T11:35:35.451931400Z
3,2025-12-29,EXPENSE,NANI,GAJA,-222.00,-22200,2025-12-29T12:08:18.645258400Z
4,2025-12-30,EXPENSE,SD,sd,-222.00,-22200,2025-12-30T12:20:45.814206200Z
5,2025-12-30,EXPENSE,SSA,ASD,-12.00,-1200,2025-12-30T13:06:41.171937500Z
6,2025-12-31,INCOME,asd,asd,2.00,200,2025-12-31T03:48:42.565368800Z
7,2025-12-31,INCOME,asd,asd,12.00,1200,2025-12-31T03:50:52.772376500Z
8,2025-12-31,INCOME,ASd,SDW1,2221.00,222100,2025-12-31T04:07:41.244930300Z
9,2025-12-31,INCOME,ASDASDasdasdasdasldnhasjikdnbh jisahndj sandbkjasd,aslkdjaslkdj kasndkjisandkjasndkjasndkjasdnlaksndm,231.00,23100,2025-12-31T04:32:25.888701300Z
10,2025-12-31,EXPENSE,Noting,Yes something,-90.00,-9000,2025-12-31T04:58:59.681962100Z
